Item_ID,Item_Name,Category,Dispatch_Date,Dispatch_Quantity,Warehouse,Inbound_Date,Inbound_Quantity,Supplier,Lead_Time_Days,Stock_Level_Before_Dispatch,Stock_Level_After_Dispatch
83321-006-001-000-000-LEAFTE-050G-RIL.LAP.SOUCH,CANISTER POUCH RILHENA CEYLON CINNAMON SOUCHONG (STD KWPL008)/50G/06,FINISHED GOODS,2024-04-16,33,Warehouse 1,2024-04-13,24,Supplier E,7,152,143
83321-006-001-000-000-LEAFTE-050G-RIL.LAP.SOUCH,CANISTER POUCH RILHENA CEYLON CINNAMON SOUCHONG (STD KWPL008)/50G/06,FINISHED GOODS,2024-08-02,43,Warehouse 1,2024-08-02,28,Supplier C,10,143,128
83321-006-001-000-000-LEAFTE-050G-RIL.LAP.SOUCH,CANISTER POUCH RILHENA CEYLON CINNAMON SOUCHONG (STD KWPL008)/50G/06,FINISHED GOODS,2024-05-31,40,Warehouse 1,2024-05-23,49,Supplier E,4,128,137
83321-006-001-000-000-LEAFTE-050G-RIL.LAP.SOUCH,CANISTER POUCH RILHENA CEYLON CINNAMON SOUCHONG (STD KWPL008)/50G/06,FINISHED GOODS,2024-10-20,28,Warehouse 1,2024-10-11,53,Supplier D,7,137,162
83321-006-001-000-000-LEAFTE-050G-RIL.LAP.SOUCH,CANISTER POUCH RILHENA CEYLON CINNAMON SOUCHONG (STD KWPL008)/50G/06,FINISHED GOODS,2024-01-22,37,Warehouse 1,2024-01-23,21,Supplier A,3,162,146
83315-006-001-000-000-LEAFTE-050G-CRA.MIS.CURL,CANISTER POUCH CRAIGHEAD MISTY CURLS (STD  KWPL002)/50G/06,FINISHED GOODS,2024-07-06,46,Warehouse 1,2024-07-11,37,Supplier C,14,108,99
83315-006-001-000-000-LEAFTE-050G-CRA.MIS.CURL,CANISTER POUCH CRAIGHEAD MISTY CURLS (STD  KWPL002)/50G/06,FINISHED GOODS,2024-05-14,7,Warehouse 1,2024-05-12,46,Supplier B,6,99,138
83315-006-001-000-000-LEAFTE-050G-CRA.MIS.CURL,CANISTER POUCH CRAIGHEAD MISTY CURLS (STD  KWPL002)/50G/06,FINISHED GOODS,2024-08-29,29,Warehouse 1,2024-08-27,23,Supplier B,7,138,132
83315-006-001-000-000-LEAFTE-050G-CRA.MIS.CURL,CANISTER POUCH CRAIGHEAD MISTY CURLS (STD  KWPL002)/50G/06,FINISHED GOODS,2024-04-01,6,Warehouse 1,2024-04-05,29,Supplier D,9,132,155
83315-006-001-000-000-LEAFTE-050G-CRA.MIS.CURL,CANISTER POUCH CRAIGHEAD MISTY CURLS (STD  KWPL002)/50G/06,FINISHED GOODS,2024-02-04,48,Warehouse 1,2024-02-07,17,Supplier A,6,155,124
80198-006-R00-CHN-RCL-0020ST-2.0G-VKCP,EXCEPTIONAL LEAF TBAG 020/2.0g/06 VALLEY OF KINGS CEY.PEKOE,FINISHED GOODS,2024-01-02,44,Warehouse 1,2023-12-28,13,Supplier B,6,99,68
80198-006-R00-CHN-RCL-0020ST-2.0G-VKCP,EXCEPTIONAL LEAF TBAG 020/2.0g/06 VALLEY OF KINGS CEY.PEKOE,FINISHED GOODS,2024-08-05,33,Warehouse 1,2024-08-06,27,Supplier B,12,68,62
80198-006-R00-CHN-RCL-0020ST-2.0G-VKCP,EXCEPTIONAL LEAF TBAG 020/2.0g/06 VALLEY OF KINGS CEY.PEKOE,FINISHED GOODS,2024-09-27,40,Warehouse 1,2024-09-24,23,Supplier D,11,62,45
80198-006-R00-CHN-RCL-0020ST-2.0G-VKCP,EXCEPTIONAL LEAF TBAG 020/2.0g/06 VALLEY OF KINGS CEY.PEKOE,FINISHED GOODS,2024-07-26,44,Warehouse 1,2024-07-28,30,Supplier B,7,45,31
80198-006-R00-CHN-RCL-0020ST-2.0G-VKCP,EXCEPTIONAL LEAF TBAG 020/2.0g/06 VALLEY OF KINGS CEY.PEKOE,FINISHED GOODS,2024-08-04,28,Warehouse 1,2024-08-06,35,Supplier A,3,31,38
80178-006-R00-CHN-RCL-0020ST-2.0G-BS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 BERRY SENSATION,FINISHED GOODS,2024-05-08,11,Warehouse 1,2024-05-09,18,Supplier C,5,394,401
80178-006-R00-CHN-RCL-0020ST-2.0G-BS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 BERRY SENSATION,FINISHED GOODS,2024-06-11,21,Warehouse 1,2024-06-03,17,Supplier A,13,401,397
80178-006-R00-CHN-RCL-0020ST-2.0G-BS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 BERRY SENSATION,FINISHED GOODS,2024-08-18,9,Warehouse 1,2024-08-16,51,Supplier D,9,397,439
80178-006-R00-CHN-RCL-0020ST-2.0G-BS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 BERRY SENSATION,FINISHED GOODS,2024-09-24,13,Warehouse 1,2024-09-15,17,Supplier A,9,439,443
80178-006-R00-CHN-RCL-0020ST-2.0G-BS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 BERRY SENSATION,FINISHED GOODS,2024-10-19,27,Warehouse 1,2024-10-11,33,Supplier D,10,443,449
80178-006-R00-CHN-RCL-0020ST-2.0G-BS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 BERRY SENSATION,FINISHED GOODS,2024-08-14,31,Warehouse 1,2024-08-08,44,Supplier C,3,263,276
80178-006-R00-CHN-RCL-0020ST-2.0G-BS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 BERRY SENSATION,FINISHED GOODS,2024-09-11,9,Warehouse 1,2024-09-14,35,Supplier C,11,276,302
80178-006-R00-CHN-RCL-0020ST-2.0G-BS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 BERRY SENSATION,FINISHED GOODS,2024-02-11,19,Warehouse 1,2024-02-13,24,Supplier C,9,302,307
80178-006-R00-CHN-RCL-0020ST-2.0G-BS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 BERRY SENSATION,FINISHED GOODS,2024-08-09,36,Warehouse 1,2024-08-03,13,Supplier E,13,307,284
80178-006-R00-CHN-RCL-0020ST-2.0G-BS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 BERRY SENSATION,FINISHED GOODS,2024-01-13,33,Warehouse 1,2024-01-09,45,Supplier C,5,284,296
80184-006-R00-CHN-RCL-0020ST-2.0G-FJAS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 FRAGRANT JASMINE GREEN TEA,FINISHED GOODS,2024-06-18,32,Warehouse 1,2024-06-20,11,Supplier A,7,135,114
80184-006-R00-CHN-RCL-0020ST-2.0G-FJAS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 FRAGRANT JASMINE GREEN TEA,FINISHED GOODS,2024-01-28,10,Warehouse 1,2024-01-29,37,Supplier D,6,114,141
80184-006-R00-CHN-RCL-0020ST-2.0G-FJAS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 FRAGRANT JASMINE GREEN TEA,FINISHED GOODS,2024-05-07,34,Warehouse 1,2024-05-03,20,Supplier A,3,141,127
80184-006-R00-CHN-RCL-0020ST-2.0G-FJAS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 FRAGRANT JASMINE GREEN TEA,FINISHED GOODS,2024-08-20,31,Warehouse 1,2024-08-12,22,Supplier C,11,127,118
80184-006-R00-CHN-RCL-0020ST-2.0G-FJAS,EXCEPTIONAL LEAF TBAG 020/2.0g/06 FRAGRANT JASMINE GREEN TEA,FINISHED GOODS,2024-08-21,41,Warehouse 1,2024-08-22,42,Supplier C,8,118,119
80185-006-R00-CHN-RCL-0020ST-2.0G-GEN.MTY.GT,EXCEPTIONAL LEAF TBAG 020/2.0g/06 GENTLE MINTY GREEN TEA,FINISHED GOODS,2024-08-20,36,Warehouse 1,2024-08-29,33,Supplier A,3,209,206
80185-006-R00-CHN-RCL-0020ST-2.0G-GEN.MTY.GT,EXCEPTIONAL LEAF TBAG 020/2.0g/06 GENTLE MINTY GREEN TEA,FINISHED GOODS,2024-04-22,16,Warehouse 1,2024-04-16,48,Supplier A,10,206,238
80185-006-R00-CHN-RCL-0020ST-2.0G-GEN.MTY.GT,EXCEPTIONAL LEAF TBAG 020/2.0g/06 GENTLE MINTY GREEN TEA,FINISHED GOODS,2024-01-02,21,Warehouse 1,2023-12-24,58,Supplier D,8,238,275
80185-006-R00-CHN-RCL-0020ST-2.0G-GEN.MTY.GT,EXCEPTIONAL LEAF TBAG 020/2.0g/06 GENTLE MINTY GREEN TEA,FINISHED GOODS,2024-08-11,27,Warehouse 1,2024-08-01,46,Supplier A,5,275,294
80185-006-R00-CHN-RCL-0020ST-2.0G-GEN.MTY.GT,EXCEPTIONAL LEAF TBAG 020/2.0g/06 GENTLE MINTY GREEN TEA,FINISHED GOODS,2024-08-05,6,Warehouse 1,2024-07-31,53,Supplier D,9,294,341
80169-006-R00-CHN-RCL-TNCADY-125G-RW,TIN CADDY 125g/06 (A) RANWATTE,FINISHED GOODS,2024-10-06,21,Warehouse 1,2024-09-30,47,Supplier D,4,252,278
80169-006-R00-CHN-RCL-TNCADY-125G-RW,TIN CADDY 125g/06 (A) RANWATTE,FINISHED GOODS,2024-08-27,10,Warehouse 1,2024-09-01,31,Supplier A,11,278,299
80169-006-R00-CHN-RCL-TNCADY-125G-RW,TIN CADDY 125g/06 (A) RANWATTE,FINISHED GOODS,2024-09-15,10,Warehouse 1,2024-09-24,25,Supplier D,13,299,314
80169-006-R00-CHN-RCL-TNCADY-125G-RW,TIN CADDY 125g/06 (A) RANWATTE,FINISHED GOODS,2024-05-26,40,Warehouse 1,2024-06-04,28,Supplier D,11,314,302
80169-006-R00-CHN-RCL-TNCADY-125G-RW,TIN CADDY 125g/06 (A) RANWATTE,FINISHED GOODS,2024-05-07,37,Warehouse 1,2024-05-03,49,Supplier B,10,302,314
80624-006-FS0-CHN-RCL-TNCADY-150G-JAS,VIVID T/C 150g/06 JASMINE GREEN TEA,FINISHED GOODS,2024-05-30,15,Warehouse 1,2024-05-29,37,Supplier C,9,178,200
80624-006-FS0-CHN-RCL-TNCADY-150G-JAS,VIVID T/C 150g/06 JASMINE GREEN TEA,FINISHED GOODS,2024-04-21,20,Warehouse 1,2024-04-30,35,Supplier D,3,200,215
80624-006-FS0-CHN-RCL-TNCADY-150G-JAS,VIVID T/C 150g/06 JASMINE GREEN TEA,FINISHED GOODS,2024-09-10,6,Warehouse 1,2024-09-11,10,Supplier E,7,215,219
80624-006-FS0-CHN-RCL-TNCADY-150G-JAS,VIVID T/C 150g/06 JASMINE GREEN TEA,FINISHED GOODS,2024-08-20,36,Warehouse 1,2024-08-12,18,Supplier C,5,219,201
80624-006-FS0-CHN-RCL-TNCADY-150G-JAS,VIVID T/C 150g/06 JASMINE GREEN TEA,FINISHED GOODS,2024-02-23,24,Warehouse 1,2024-02-13,33,Supplier D,13,201,210
80110-144-R00-SGP-KUM-0010FE-2.0G-EB,FOIL ENV TBAG 010/2.0g/144 ENGLISH BREAKFAST,FINISHED GOODS,2024-04-13,12,Warehouse 1,2024-04-22,45,Supplier C,11,162,195
80110-144-R00-SGP-KUM-0010FE-2.0G-EB,FOIL ENV TBAG 010/2.0g/144 ENGLISH BREAKFAST,FINISHED GOODS,2024-07-12,39,Warehouse 1,2024-07-04,34,Supplier E,11,195,190
80110-144-R00-SGP-KUM-0010FE-2.0G-EB,FOIL ENV TBAG 010/2.0g/144 ENGLISH BREAKFAST,FINISHED GOODS,2024-03-08,40,Warehouse 1,2024-02-27,42,Supplier E,6,190,192
80110-144-R00-SGP-KUM-0010FE-2.0G-EB,FOIL ENV TBAG 010/2.0g/144 ENGLISH BREAKFAST,FINISHED GOODS,2024-07-13,12,Warehouse 1,2024-07-19,16,Supplier A,14,192,196
80110-144-R00-SGP-KUM-0010FE-2.0G-EB,FOIL ENV TBAG 010/2.0g/144 ENGLISH BREAKFAST,FINISHED GOODS,2024-08-25,26,Warehouse 1,2024-08-20,31,Supplier E,5,196,201
81971-006-R00-000-000-LEAFTE-070G-LLEPK1,TPR CERAMIC CADDY 0070g/06 LOVER'S LEAP ESTATE PEKOE 1,FINISHED GOODS,2024-01-27,12,Warehouse 1,2024-01-18,36,Supplier E,3,487,511
81971-006-R00-000-000-LEAFTE-070G-LLEPK1,TPR CERAMIC CADDY 0070g/06 LOVER'S LEAP ESTATE PEKOE 1,FINISHED GOODS,2024-05-26,32,Warehouse 1,2024-05-19,56,Supplier C,3,511,535
81971-006-R00-000-000-LEAFTE-070G-LLEPK1,TPR CERAMIC CADDY 0070g/06 LOVER'S LEAP ESTATE PEKOE 1,FINISHED GOODS,2024-08-07,21,Warehouse 1,2024-08-10,53,Supplier E,8,535,567
81971-006-R00-000-000-LEAFTE-070G-LLEPK1,TPR CERAMIC CADDY 0070g/06 LOVER'S LEAP ESTATE PEKOE 1,FINISHED GOODS,2024-02-06,39,Warehouse 1,2024-02-12,50,Supplier E,5,567,578
81971-006-R00-000-000-LEAFTE-070G-LLEPK1,TPR CERAMIC CADDY 0070g/06 LOVER'S LEAP ESTATE PEKOE 1,FINISHED GOODS,2024-06-09,37,Warehouse 1,2024-06-01,30,Supplier B,11,578,571
E30816-001,FOIL ENVELOPED 2.0g GREEN ROOIBOS LEMONGRASS & SPEARMINT,FINISHED GOODS,2024-06-22,7,Warehouse 1,2024-06-29,49,Supplier B,13,272,314
E30816-001,FOIL ENVELOPED 2.0g GREEN ROOIBOS LEMONGRASS & SPEARMINT,FINISHED GOODS,2024-09-29,46,Warehouse 1,2024-09-26,11,Supplier A,11,314,279
E30816-001,FOIL ENVELOPED 2.0g GREEN ROOIBOS LEMONGRASS & SPEARMINT,FINISHED GOODS,2024-02-08,47,Warehouse 1,2024-02-07,57,Supplier B,5,279,289
E30816-001,FOIL ENVELOPED 2.0g GREEN ROOIBOS LEMONGRASS & SPEARMINT,FINISHED GOODS,2024-01-13,29,Warehouse 1,2024-01-09,33,Supplier A,6,289,293
E30816-001,FOIL ENVELOPED 2.0g GREEN ROOIBOS LEMONGRASS & SPEARMINT,FINISHED GOODS,2024-09-20,49,Warehouse 1,2024-09-23,29,Supplier D,5,293,273
80022-024-RBN-SGP-LSS-0120ST-2.0G-PRM,TAG TBAG 100+20/2.0g/24 PREMIUM,FINISHED GOODS,2024-10-14,32,Warehouse 1,2024-10-22,43,Supplier A,12,192,203
80022-024-RBN-SGP-LSS-0120ST-2.0G-PRM,TAG TBAG 100+20/2.0g/24 PREMIUM,FINISHED GOODS,2024-06-28,26,Warehouse 1,2024-06-27,31,Supplier C,14,203,208
80022-024-RBN-SGP-LSS-0120ST-2.0G-PRM,TAG TBAG 100+20/2.0g/24 PREMIUM,FINISHED GOODS,2024-09-20,41,Warehouse 1,2024-09-21,42,Supplier D,7,208,209
80022-024-RBN-SGP-LSS-0120ST-2.0G-PRM,TAG TBAG 100+20/2.0g/24 PREMIUM,FINISHED GOODS,2024-09-18,43,Warehouse 1,2024-09-20,13,Supplier D,5,209,179
80022-024-RBN-SGP-LSS-0120ST-2.0G-PRM,TAG TBAG 100+20/2.0g/24 PREMIUM,FINISHED GOODS,2024-09-25,44,Warehouse 1,2024-10-02,25,Supplier D,12,179,160
81976-006-R00-000-000-LEAFTE-070G-SS.EST.CBOP,TPR CERAMIC CADDY 0070g/06 SOMERSET ESTATE BOP,FINISHED GOODS,2024-04-29,23,Warehouse 1,2024-05-07,26,Supplier D,12,207,210
81976-006-R00-000-000-LEAFTE-070G-SS.EST.CBOP,TPR CERAMIC CADDY 0070g/06 SOMERSET ESTATE BOP,FINISHED GOODS,2024-04-26,30,Warehouse 1,2024-04-24,46,Supplier D,7,210,226
81976-006-R00-000-000-LEAFTE-070G-SS.EST.CBOP,TPR CERAMIC CADDY 0070g/06 SOMERSET ESTATE BOP,FINISHED GOODS,2024-08-26,5,Warehouse 1,2024-08-17,10,Supplier A,10,226,231
81976-006-R00-000-000-LEAFTE-070G-SS.EST.CBOP,TPR CERAMIC CADDY 0070g/06 SOMERSET ESTATE BOP,FINISHED GOODS,2024-09-28,49,Warehouse 1,2024-09-24,10,Supplier E,8,231,192
81976-006-R00-000-000-LEAFTE-070G-SS.EST.CBOP,TPR CERAMIC CADDY 0070g/06 SOMERSET ESTATE BOP,FINISHED GOODS,2024-03-16,33,Warehouse 1,2024-03-21,12,Supplier C,7,192,171
81497-004-FS0-PHL-EIC-0030FE-2.0G-PM,t SACHET 030's/2.0g/04 PURE PEPPERMINT LEAVES,FINISHED GOODS,2024-08-07,33,Warehouse 1,2024-08-01,23,Supplier A,6,135,125
81497-004-FS0-PHL-EIC-0030FE-2.0G-PM,t SACHET 030's/2.0g/04 PURE PEPPERMINT LEAVES,FINISHED GOODS,2024-08-05,9,Warehouse 1,2024-08-10,21,Supplier E,9,125,137
81497-004-FS0-PHL-EIC-0030FE-2.0G-PM,t SACHET 030's/2.0g/04 PURE PEPPERMINT LEAVES,FINISHED GOODS,2024-09-10,40,Warehouse 1,2024-09-04,42,Supplier B,12,137,139
81497-004-FS0-PHL-EIC-0030FE-2.0G-PM,t SACHET 030's/2.0g/04 PURE PEPPERMINT LEAVES,FINISHED GOODS,2024-10-16,9,Warehouse 1,2024-10-25,45,Supplier B,12,139,175
81497-004-FS0-PHL-EIC-0030FE-2.0G-PM,t SACHET 030's/2.0g/04 PURE PEPPERMINT LEAVES,FINISHED GOODS,2024-09-13,23,Warehouse 1,2024-09-07,41,Supplier E,6,175,193
81565-004-FS0-PHL-EIC-0050FE-2.0G-DJ,t SACHET 050's/2.0g/04 SINGLE ESTATE DARJEELING,FINISHED GOODS,2024-09-03,28,Warehouse 1,2024-08-25,25,Supplier A,14,65,62
81565-004-FS0-PHL-EIC-0050FE-2.0G-DJ,t SACHET 050's/2.0g/04 SINGLE ESTATE DARJEELING,FINISHED GOODS,2024-05-31,36,Warehouse 1,2024-06-01,36,Supplier B,5,62,62
81565-004-FS0-PHL-EIC-0050FE-2.0G-DJ,t SACHET 050's/2.0g/04 SINGLE ESTATE DARJEELING,FINISHED GOODS,2024-06-27,37,Warehouse 1,2024-06-27,42,Supplier E,14,62,67
81565-004-FS0-PHL-EIC-0050FE-2.0G-DJ,t SACHET 050's/2.0g/04 SINGLE ESTATE DARJEELING,FINISHED GOODS,2024-06-16,7,Warehouse 1,2024-06-15,10,Supplier C,14,67,70
81565-004-FS0-PHL-EIC-0050FE-2.0G-DJ,t SACHET 050's/2.0g/04 SINGLE ESTATE DARJEELING,FINISHED GOODS,2024-01-12,33,Warehouse 1,2024-01-15,22,Supplier B,5,70,59
81967-001-R00-000-000-LEAFTE-070G-ICNJAS,TPR CERAMIC CADDY 0070g/01 IMPERIAL CHINA NATURAL JASMINE GREEN TEA,FINISHED GOODS,2024-03-30,39,Warehouse 1,2024-03-27,32,Supplier E,12,291,284
81967-001-R00-000-000-LEAFTE-070G-ICNJAS,TPR CERAMIC CADDY 0070g/01 IMPERIAL CHINA NATURAL JASMINE GREEN TEA,FINISHED GOODS,2024-04-24,14,Warehouse 1,2024-04-22,35,Supplier D,12,284,305
81967-001-R00-000-000-LEAFTE-070G-ICNJAS,TPR CERAMIC CADDY 0070g/01 IMPERIAL CHINA NATURAL JASMINE GREEN TEA,FINISHED GOODS,2024-08-04,49,Warehouse 1,2024-07-28,20,Supplier B,7,305,276
81967-001-R00-000-000-LEAFTE-070G-ICNJAS,TPR CERAMIC CADDY 0070g/01 IMPERIAL CHINA NATURAL JASMINE GREEN TEA,FINISHED GOODS,2024-07-10,13,Warehouse 1,2024-07-02,33,Supplier A,5,276,296
81967-001-R00-000-000-LEAFTE-070G-ICNJAS,TPR CERAMIC CADDY 0070g/01 IMPERIAL CHINA NATURAL JASMINE GREEN TEA,FINISHED GOODS,2024-04-05,40,Warehouse 1,2024-03-30,27,Supplier D,3,296,283
80001-024-R00-MYS-ACC-0030PT-2.0G-PRM,TAGLESS TBAG 030/2.0g/24 PREMIUM,FINISHED GOODS,2024-08-04,17,Warehouse 1,2024-07-27,32,Supplier A,3,232,247
80001-024-R00-MYS-ACC-0030PT-2.0G-PRM,TAGLESS TBAG 030/2.0g/24 PREMIUM,FINISHED GOODS,2024-08-04,24,Warehouse 1,2024-08-06,57,Supplier C,5,247,280
80001-024-R00-MYS-ACC-0030PT-2.0G-PRM,TAGLESS TBAG 030/2.0g/24 PREMIUM,FINISHED GOODS,2024-08-20,40,Warehouse 1,2024-08-28,21,Supplier D,11,280,261
80001-024-R00-MYS-ACC-0030PT-2.0G-PRM,TAGLESS TBAG 030/2.0g/24 PREMIUM,FINISHED GOODS,2024-07-24,11,Warehouse 1,2024-08-02,37,Supplier C,12,261,287
80001-024-R00-MYS-ACC-0030PT-2.0G-PRM,TAGLESS TBAG 030/2.0g/24 PREMIUM,FINISHED GOODS,2024-04-08,20,Warehouse 1,2024-04-09,14,Supplier A,6,287,281
80008-024-005-000-000-0100PT-2.0G-PRM,TAGLESS TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-02-22,25,Warehouse 1,2024-02-27,45,Supplier A,9,428,448
