Item_ID,Item_Name,Category,Dispatch_Date,Dispatch_Quantity,Warehouse,Inbound_Date,Inbound_Quantity,Supplier,Lead_Time_Days,Stock_Level_Before_Dispatch,Stock_Level_After_Dispatch
80008-024-005-000-000-0100PT-2.0G-PRM,TAGLESS TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-07-04,49,Warehouse 1,2024-06-30,51,Supplier B,7,448,450
80008-024-005-000-000-0100PT-2.0G-PRM,TAGLESS TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-08-08,39,Warehouse 1,2024-08-08,32,Supplier C,4,450,443
80008-024-005-000-000-0100PT-2.0G-PRM,TAGLESS TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-03-14,16,Warehouse 1,2024-03-15,18,Supplier A,8,443,445
80008-024-005-000-000-0100PT-2.0G-PRM,TAGLESS TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-05-20,11,Warehouse 1,2024-05-17,55,Supplier B,11,445,489
80008-024-006-000-000-0100PT-2.0G-PRM,TAGLESS TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-01-05,31,Warehouse 1,2023-12-30,11,Supplier C,10,483,463
80008-024-006-000-000-0100PT-2.0G-PRM,TAGLESS TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-05-24,49,Warehouse 1,2024-05-20,10,Supplier A,6,463,424
80008-024-006-000-000-0100PT-2.0G-PRM,TAGLESS TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-09-08,40,Warehouse 1,2024-09-16,15,Supplier E,14,424,399
80008-024-006-000-000-0100PT-2.0G-PRM,TAGLESS TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-07-20,43,Warehouse 1,2024-07-28,36,Supplier C,4,399,392
80008-024-006-000-000-0100PT-2.0G-PRM,TAGLESS TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-01-01,32,Warehouse 1,2023-12-24,29,Supplier E,14,392,389
80009-012-R00-NZL-CGL-0200PT-2.0G-PRM,TAGLESS TBAG 200/2.0g/12 PREMIUM,FINISHED GOODS,2024-04-26,29,Warehouse 1,2024-04-21,42,Supplier B,14,239,252
80009-012-R00-NZL-CGL-0200PT-2.0G-PRM,TAGLESS TBAG 200/2.0g/12 PREMIUM,FINISHED GOODS,2024-06-21,49,Warehouse 1,2024-06-25,41,Supplier E,8,252,244
80009-012-R00-NZL-CGL-0200PT-2.0G-PRM,TAGLESS TBAG 200/2.0g/12 PREMIUM,FINISHED GOODS,2024-09-08,25,Warehouse 1,2024-09-02,20,Supplier D,5,244,239
80009-012-R00-NZL-CGL-0200PT-2.0G-PRM,TAGLESS TBAG 200/2.0g/12 PREMIUM,FINISHED GOODS,2024-02-16,23,Warehouse 1,2024-02-14,29,Supplier A,3,239,245
80009-012-R00-NZL-CGL-0200PT-2.0G-PRM,TAGLESS TBAG 200/2.0g/12 PREMIUM,FINISHED GOODS,2024-01-12,7,Warehouse 1,2024-01-11,25,Supplier D,10,245,263
80011-012-004-000-000-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-06-12,12,Warehouse 1,2024-06-09,37,Supplier B,14,205,230
80011-012-004-000-000-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-02-10,32,Warehouse 1,2024-02-03,37,Supplier C,8,230,235
80011-012-004-000-000-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-07-30,21,Warehouse 1,2024-08-01,18,Supplier D,5,235,232
80011-012-004-000-000-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-09-12,10,Warehouse 1,2024-09-06,27,Supplier A,4,232,249
80011-012-004-000-000-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-08-29,14,Warehouse 1,2024-08-31,39,Supplier E,9,249,274
80011-012-R00-PAK-SMC-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-08-11,5,Warehouse 1,2024-08-15,27,Supplier A,13,338,360
80011-012-R00-PAK-SMC-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-03-03,25,Warehouse 1,2024-03-09,35,Supplier E,3,360,370
80011-012-R00-PAK-SMC-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-04-08,38,Warehouse 1,2024-03-29,50,Supplier E,9,370,382
80011-012-R00-PAK-SMC-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-07-15,10,Warehouse 1,2024-07-09,37,Supplier C,7,382,409
80011-012-R00-PAK-SMC-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-02-22,27,Warehouse 1,2024-02-16,46,Supplier B,12,409,428
80011-012-R00-WAF-SSL-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-03-18,21,Warehouse 1,2024-03-16,30,Supplier A,5,132,141
80011-012-R00-WAF-SSL-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-09-16,49,Warehouse 1,2024-09-06,22,Supplier A,10,141,114
80011-012-R00-WAF-SSL-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-04-04,36,Warehouse 1,2024-04-01,43,Supplier B,12,114,121
80011-012-R00-WAF-SSL-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-09-24,38,Warehouse 1,2024-09-14,12,Supplier D,7,121,95
80011-012-R00-WAF-SSL-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/12 PREMIUM,FINISHED GOODS,2024-09-07,34,Warehouse 1,2024-09-13,39,Supplier E,7,95,100
80011-024-R00-MYS-DCP-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/24 PREMIUM,FINISHED GOODS,2024-04-12,6,Warehouse 1,2024-04-07,20,Supplier D,4,447,461
80011-024-R00-MYS-DCP-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/24 PREMIUM,FINISHED GOODS,2024-04-07,42,Warehouse 1,2024-04-14,59,Supplier C,5,461,478
80011-024-R00-MYS-DCP-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/24 PREMIUM,FINISHED GOODS,2024-01-30,38,Warehouse 1,2024-01-29,47,Supplier C,3,478,487
80011-024-R00-MYS-DCP-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/24 PREMIUM,FINISHED GOODS,2024-05-17,9,Warehouse 1,2024-05-23,38,Supplier B,3,487,516
80011-024-R00-MYS-DCP-0025ST-2.0G-PRM,TAG TBAG 025/2.0g/24 PREMIUM,FINISHED GOODS,2024-03-09,24,Warehouse 1,2024-02-29,33,Supplier E,4,516,525
80017-036-004-000-000-0100PE-2.0G-PRM,PAPER ENV TBAG 100/2.0g/36 PREMIUM + T-SHIRT,FINISHED GOODS,2024-08-27,47,Warehouse 1,2024-08-27,52,Supplier C,11,254,259
80017-036-004-000-000-0100PE-2.0G-PRM,PAPER ENV TBAG 100/2.0g/36 PREMIUM + T-SHIRT,FINISHED GOODS,2024-04-04,27,Warehouse 1,2024-04-04,25,Supplier D,10,259,257
80017-036-004-000-000-0100PE-2.0G-PRM,PAPER ENV TBAG 100/2.0g/36 PREMIUM + T-SHIRT,FINISHED GOODS,2024-07-13,8,Warehouse 1,2024-07-05,34,Supplier C,4,257,283
80017-036-004-000-000-0100PE-2.0G-PRM,PAPER ENV TBAG 100/2.0g/36 PREMIUM + T-SHIRT,FINISHED GOODS,2024-01-05,23,Warehouse 1,2024-01-12,30,Supplier D,12,283,290
80017-036-004-000-000-0100PE-2.0G-PRM,PAPER ENV TBAG 100/2.0g/36 PREMIUM + T-SHIRT,FINISHED GOODS,2024-01-01,26,Warehouse 1,2023-12-26,30,Supplier A,14,290,294
80021-012-R00-AUS-DAU-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/12 PREMIUM,FINISHED GOODS,2024-03-18,38,Warehouse 1,2024-03-20,58,Supplier C,11,395,415
80021-012-R00-AUS-DAU-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/12 PREMIUM,FINISHED GOODS,2024-04-30,30,Warehouse 1,2024-05-04,56,Supplier C,3,415,441
80021-012-R00-AUS-DAU-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/12 PREMIUM,FINISHED GOODS,2024-09-13,30,Warehouse 1,2024-09-10,45,Supplier A,5,441,456
80021-012-R00-AUS-DAU-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/12 PREMIUM,FINISHED GOODS,2024-05-06,19,Warehouse 1,2024-05-09,56,Supplier B,14,456,493
80021-012-R00-AUS-DAU-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/12 PREMIUM,FINISHED GOODS,2024-08-03,27,Warehouse 1,2024-07-25,23,Supplier E,12,493,489
80021-024-R00-NGA-PEL-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/24 PREMIUM - WEST AFRICA,FINISHED GOODS,2024-04-20,11,Warehouse 1,2024-04-23,12,Supplier C,14,63,64
80021-024-R00-NGA-PEL-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/24 PREMIUM - WEST AFRICA,FINISHED GOODS,2024-10-20,49,Warehouse 1,2024-10-12,27,Supplier C,11,64,42
80021-024-R00-NGA-PEL-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/24 PREMIUM - WEST AFRICA,FINISHED GOODS,2024-07-20,41,Warehouse 1,2024-07-16,37,Supplier A,3,42,38
80021-024-R00-NGA-PEL-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/24 PREMIUM - WEST AFRICA,FINISHED GOODS,2024-05-05,43,Warehouse 1,2024-05-06,31,Supplier A,3,38,26
80021-024-R00-NGA-PEL-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/24 PREMIUM - WEST AFRICA,FINISHED GOODS,2024-01-25,17,Warehouse 1,2024-01-18,29,Supplier B,5,26,38
80021-024-R00-TWN-WIC-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/24 PREMIUM,FINISHED GOODS,2024-04-20,49,Warehouse 1,2024-04-13,27,Supplier B,10,282,260
80021-024-R00-TWN-WIC-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/24 PREMIUM,FINISHED GOODS,2024-08-23,44,Warehouse 1,2024-08-31,58,Supplier B,11,260,274
80021-024-R00-TWN-WIC-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/24 PREMIUM,FINISHED GOODS,2024-06-28,41,Warehouse 1,2024-06-19,15,Supplier C,10,274,248
80021-024-R00-TWN-WIC-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/24 PREMIUM,FINISHED GOODS,2024-08-16,49,Warehouse 1,2024-08-06,15,Supplier E,8,248,214
80021-024-R00-TWN-WIC-0050ST-2.0G-PRM,TAG TBAG 050/2.0g/24 PREMIUM,FINISHED GOODS,2024-03-10,25,Warehouse 1,2024-03-15,15,Supplier D,13,214,204
80022-024-002-000-000-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-05-31,34,Warehouse 1,2024-05-29,40,Supplier C,5,495,501
80022-024-002-000-000-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-08-16,35,Warehouse 1,2024-08-09,49,Supplier B,6,501,515
80022-024-002-000-000-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-01-04,32,Warehouse 1,2024-01-08,20,Supplier A,10,515,503
80022-024-002-000-000-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-07-21,42,Warehouse 1,2024-07-18,11,Supplier B,5,503,472
80022-024-002-000-000-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-05-12,49,Warehouse 1,2024-05-07,53,Supplier B,8,472,476
80022-024-R00-AZE-FMC-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM CIS,FINISHED GOODS,2024-08-12,23,Warehouse 1,2024-08-21,29,Supplier A,14,373,379
80022-024-R00-AZE-FMC-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM CIS,FINISHED GOODS,2024-05-21,5,Warehouse 1,2024-05-16,35,Supplier E,13,379,409
80022-024-R00-AZE-FMC-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM CIS,FINISHED GOODS,2024-09-15,40,Warehouse 1,2024-09-05,22,Supplier B,10,409,391
80022-024-R00-AZE-FMC-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM CIS,FINISHED GOODS,2024-05-17,14,Warehouse 1,2024-05-18,14,Supplier B,10,391,391
80022-024-R00-AZE-FMC-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM CIS,FINISHED GOODS,2024-04-10,6,Warehouse 1,2024-04-08,29,Supplier A,11,391,414
80022-024-R00-BHR-AAW-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-04-03,28,Warehouse 1,2024-04-09,47,Supplier E,14,448,467
80022-024-R00-BHR-AAW-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-05-16,48,Warehouse 1,2024-05-07,59,Supplier D,5,467,478
80022-024-R00-BHR-AAW-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-10-22,39,Warehouse 1,2024-10-19,10,Supplier C,11,478,449
80022-024-R00-BHR-AAW-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-10-12,41,Warehouse 1,2024-10-04,23,Supplier E,7,449,431
80022-024-R00-BHR-AAW-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-03-18,9,Warehouse 1,2024-03-11,28,Supplier A,12,431,450
80022-024-R00-CAM-LSH-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-10-21,22,Warehouse 1,2024-10-18,49,Supplier C,8,138,165
80022-024-R00-CAM-LSH-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-03-03,37,Warehouse 1,2024-03-07,32,Supplier A,11,165,160
80022-024-R00-CAM-LSH-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-04-13,21,Warehouse 1,2024-04-10,42,Supplier C,9,160,181
80022-024-R00-CAM-LSH-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-03-07,10,Warehouse 1,2024-03-03,15,Supplier C,10,181,186
80022-024-R00-CAM-LSH-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-04-20,46,Warehouse 1,2024-04-10,24,Supplier D,9,186,164
80022-024-R00-MDV-SCL-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-02-07,40,Warehouse 1,2024-01-28,38,Supplier E,7,460,458
80022-024-R00-MDV-SCL-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-09-10,31,Warehouse 1,2024-09-03,42,Supplier B,12,458,469
80022-024-R00-MDV-SCL-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-04-27,9,Warehouse 1,2024-04-22,19,Supplier E,6,469,479
80022-024-R00-MDV-SCL-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-07-02,49,Warehouse 1,2024-07-06,33,Supplier E,10,479,463
80022-024-R00-MDV-SCL-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-02-16,9,Warehouse 1,2024-02-09,38,Supplier D,4,463,492
80022-024-R00-PHL-EIC-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-10-18,35,Warehouse 1,2024-10-18,45,Supplier C,7,460,470
80022-024-R00-PHL-EIC-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-09-10,24,Warehouse 1,2024-09-09,20,Supplier B,13,470,466
80022-024-R00-PHL-EIC-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-05-20,16,Warehouse 1,2024-05-17,35,Supplier B,11,466,485
80022-024-R00-PHL-EIC-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-04-13,37,Warehouse 1,2024-04-13,56,Supplier D,14,485,504
80022-024-R00-PHL-EIC-0100ST-2.0G-PRM,TAG TBAG 100/2.0g/24 PREMIUM,FINISHED GOODS,2024-05-12,40,Warehouse 1,2024-05-06,57,Supplier B,3,504,521
80023-006-R00-NPL-MTL-VACCUM-500G-PRM,LEAF TEA 500g/06 PREMIUM,FINISHED GOODS,2024-02-20,35,Warehouse 1,2024-02-23,18,Supplier A,8,141,124
80023-006-R00-NPL-MTL-VACCUM-500G-PRM,LEAF TEA 500g/06 PREMIUM,FINISHED GOODS,2024-09-13,15,Warehouse 1,2024-09-16,32,Supplier E,7,124,141
80023-006-R00-NPL-MTL-VACCUM-500G-PRM,LEAF TEA 500g/06 PREMIUM,FINISHED GOODS,2024-06-30,30,Warehouse 1,2024-06-20,55,Supplier C,10,141,166
80023-006-R00-NPL-MTL-VACCUM-500G-PRM,LEAF TEA 500g/06 PREMIUM,FINISHED GOODS,2024-05-16,19,Warehouse 1,2024-05-15,30,Supplier D,11,166,177
80023-006-R00-NPL-MTL-VACCUM-500G-PRM,LEAF TEA 500g/06 PREMIUM,FINISHED GOODS,2024-10-17,30,Warehouse 1,2024-10-26,50,Supplier A,12,177,197
80023-006-R00-SRL-APS-VACCUM-500G-PRM,LEAF TEA 500g/06 PREMIUM,FINISHED GOODS,2024-07-28,42,Warehouse 1,2024-07-19,11,Supplier C,3,124,93
80023-006-R00-SRL-APS-VACCUM-500G-PRM,LEAF TEA 500g/06 PREMIUM,FINISHED GOODS,2024-09-07,47,Warehouse 1,2024-09-15,53,Supplier A,9,93,99
80023-006-R00-SRL-APS-VACCUM-500G-PRM,LEAF TEA 500g/06 PREMIUM,FINISHED GOODS,2024-06-09,10,Warehouse 1,2024-06-15,33,Supplier E,13,99,122
80023-006-R00-SRL-APS-VACCUM-500G-PRM,LEAF TEA 500g/06 PREMIUM,FINISHED GOODS,2024-06-04,26,Warehouse 1,2024-06-11,35,Supplier E,3,122,131
80023-006-R00-SRL-APS-VACCUM-500G-PRM,LEAF TEA 500g/06 PREMIUM,FINISHED GOODS,2024-03-24,11,Warehouse 1,2024-03-22,26,Supplier A,6,131,146
80026-005-001-000-000-0100ST-2.4G-EX.STR,TAG TBAG 100/2.4g/05 EX STR,FINISHED GOODS,2024-03-03,26,Warehouse 1,2024-02-29,37,Supplier A,9,167,178
80026-005-001-000-000-0100ST-2.4G-EX.STR,TAG TBAG 100/2.4g/05 EX STR,FINISHED GOODS,2024-05-20,5,Warehouse 1,2024-05-28,41,Supplier C,10,178,214
80026-005-001-000-000-0100ST-2.4G-EX.STR,TAG TBAG 100/2.4g/05 EX STR,FINISHED GOODS,2024-06-06,23,Warehouse 1,2024-06-12,41,Supplier E,10,214,232
80026-005-001-000-000-0100ST-2.4G-EX.STR,TAG TBAG 100/2.4g/05 EX STR,FINISHED GOODS,2024-09-13,23,Warehouse 1,2024-09-16,27,Supplier C,4,232,236
80026-005-001-000-000-0100ST-2.4G-EX.STR,TAG TBAG 100/2.4g/05 EX STR,FINISHED GOODS,2024-04-22,6,Warehouse 1,2024-04-29,37,Supplier C,6,236,267
80032-012-R00-AUS-DAU-0050ST-2.4G-EX.STR,TAG TBAG 050/2.4g/12 EX STR,FINISHED GOODS,2024-02-24,12,Warehouse 1,2024-02-20,38,Supplier C,12,434,460
80032-012-R00-AUS-DAU-0050ST-2.4G-EX.STR,TAG TBAG 050/2.4g/12 EX STR,FINISHED GOODS,2024-06-10,14,Warehouse 1,2024-05-31,28,Supplier D,4,460,474
80032-012-R00-AUS-DAU-0050ST-2.4G-EX.STR,TAG TBAG 050/2.4g/12 EX STR,FINISHED GOODS,2024-01-08,11,Warehouse 1,2023-12-29,38,Supplier A,9,474,501
80032-012-R00-AUS-DAU-0050ST-2.4G-EX.STR,TAG TBAG 050/2.4g/12 EX STR,FINISHED GOODS,2024-09-11,7,Warehouse 1,2024-09-08,33,Supplier A,7,501,527
80032-012-R00-AUS-DAU-0050ST-2.4G-EX.STR,TAG TBAG 050/2.4g/12 EX STR,FINISHED GOODS,2024-04-01,7,Warehouse 1,2024-04-05,42,Supplier B,5,527,562
80039-016-R00-AUS-DAU-0300ST-2.0G-PRM,TAG TBAG 300/2.0g/16 PREMIUM,FINISHED GOODS,2024-10-14,28,Warehouse 1,2024-10-17,23,Supplier C,6,145,140
80039-016-R00-AUS-DAU-0300ST-2.0G-PRM,TAG TBAG 300/2.0g/16 PREMIUM,FINISHED GOODS,2024-08-10,41,Warehouse 1,2024-08-15,30,Supplier B,9,140,129
80039-016-R00-AUS-DAU-0300ST-2.0G-PRM,TAG TBAG 300/2.0g/16 PREMIUM,FINISHED GOODS,2024-06-09,14,Warehouse 1,2024-06-17,16,Supplier E,5,129,131
