Item_ID,Item_Name,Category,Dispatch_Date,Dispatch_Quantity,Warehouse,Inbound_Date,Inbound_Quantity,Supplier,Lead_Time_Days,Stock_Level_Before_Dispatch,Stock_Level_After_Dispatch
80039-016-R00-AUS-DAU-0300ST-2.0G-PRM,TAG TBAG 300/2.0g/16 PREMIUM,FINISHED GOODS,2024-07-06,40,Warehouse 1,2024-07-13,38,Supplier B,3,131,129
80039-016-R00-AUS-DAU-0300ST-2.0G-PRM,TAG TBAG 300/2.0g/16 PREMIUM,FINISHED GOODS,2024-01-11,9,Warehouse 1,2024-01-10,29,Supplier B,5,129,149
80077-012-002-000-000-0100ST-2.0G-CG,TAG TBAG 100/2.0g/12 CEYLON GOLD,FINISHED GOODS,2024-09-17,16,Warehouse 1,2024-09-11,29,Supplier A,4,168,181
80077-012-002-000-000-0100ST-2.0G-CG,TAG TBAG 100/2.0g/12 CEYLON GOLD,FINISHED GOODS,2024-10-06,48,Warehouse 1,2024-10-12,44,Supplier B,10,181,177
80077-012-002-000-000-0100ST-2.0G-CG,TAG TBAG 100/2.0g/12 CEYLON GOLD,FINISHED GOODS,2024-07-27,27,Warehouse 1,2024-08-03,41,Supplier C,3,177,191
80077-012-002-000-000-0100ST-2.0G-CG,TAG TBAG 100/2.0g/12 CEYLON GOLD,FINISHED GOODS,2024-02-09,18,Warehouse 1,2024-01-31,18,Supplier E,11,191,191
80077-012-002-000-000-0100ST-2.0G-CG,TAG TBAG 100/2.0g/12 CEYLON GOLD,FINISHED GOODS,2024-09-02,43,Warehouse 1,2024-09-02,18,Supplier D,12,191,166
80086-012-FS0-UAE-WJT-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-04-07,33,Warehouse 1,2024-04-01,54,Supplier C,8,491,512
80086-012-FS0-UAE-WJT-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-02-11,22,Warehouse 1,2024-02-04,30,Supplier A,8,512,520
80086-012-FS0-UAE-WJT-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-06-13,38,Warehouse 1,2024-06-08,26,Supplier B,14,520,508
80086-012-FS0-UAE-WJT-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-27,27,Warehouse 1,2024-01-22,51,Supplier C,10,508,532
80086-012-FS0-UAE-WJT-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-08-24,38,Warehouse 1,2024-08-20,21,Supplier B,3,532,515
80086-012-R00-GBR-WBL-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-07-08,25,Warehouse 1,2024-07-11,37,Supplier B,14,459,471
80086-012-R00-GBR-WBL-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-06-29,47,Warehouse 1,2024-06-22,10,Supplier C,12,471,434
80086-012-R00-GBR-WBL-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-09-23,33,Warehouse 1,2024-09-20,30,Supplier C,6,434,431
80086-012-R00-GBR-WBL-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-08-14,43,Warehouse 1,2024-08-05,49,Supplier E,10,431,437
80086-012-R00-GBR-WBL-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-08-26,37,Warehouse 1,2024-09-04,45,Supplier C,5,437,445
80086-012-R00-JOR-AAH-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-07-19,47,Warehouse 1,2024-07-10,26,Supplier E,11,293,272
80086-012-R00-JOR-AAH-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-17,13,Warehouse 1,2024-01-07,49,Supplier A,13,272,308
80086-012-R00-JOR-AAH-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-25,44,Warehouse 1,2024-01-21,51,Supplier C,5,308,315
80086-012-R00-JOR-AAH-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-06-20,41,Warehouse 1,2024-06-28,53,Supplier B,14,315,327
80086-012-R00-JOR-AAH-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-02-13,23,Warehouse 1,2024-02-19,46,Supplier E,3,327,350
80086-012-R00-THA-GPW-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-08-03,16,Warehouse 1,2024-08-11,25,Supplier E,3,379,388
80086-012-R00-THA-GPW-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-07-16,27,Warehouse 1,2024-07-13,46,Supplier A,4,388,407
80086-012-R00-THA-GPW-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-05-22,29,Warehouse 1,2024-05-20,21,Supplier E,12,407,399
80086-012-R00-THA-GPW-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-16,36,Warehouse 1,2024-01-12,19,Supplier A,9,399,382
80086-012-R00-THA-GPW-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-03-26,30,Warehouse 1,2024-03-22,30,Supplier E,9,382,382
80086-012-R00-USA-DDL-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-08-02,12,Warehouse 1,2024-08-09,59,Supplier D,9,186,233
80086-012-R00-USA-DDL-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-04-12,39,Warehouse 1,2024-04-18,27,Supplier C,14,233,221
80086-012-R00-USA-DDL-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-05-10,49,Warehouse 1,2024-05-04,43,Supplier C,10,221,215
80086-012-R00-USA-DDL-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-02-08,30,Warehouse 1,2024-02-12,32,Supplier A,6,215,217
80086-012-R00-USA-DDL-0025FE-2.0G-EB,FOIL ENV TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-07-28,33,Warehouse 1,2024-07-18,31,Supplier E,12,217,215
80100-012-R00-UZB-AZI-VACCUM-125G-CS,LEAF TEA 125g/12 CEYLON SUPREME,FINISHED GOODS,2024-06-18,6,Warehouse 1,2024-06-09,44,Supplier C,9,157,195
80100-012-R00-UZB-AZI-VACCUM-125G-CS,LEAF TEA 125g/12 CEYLON SUPREME,FINISHED GOODS,2024-09-30,17,Warehouse 1,2024-09-22,22,Supplier C,9,195,200
80100-012-R00-UZB-AZI-VACCUM-125G-CS,LEAF TEA 125g/12 CEYLON SUPREME,FINISHED GOODS,2024-09-01,33,Warehouse 1,2024-09-02,58,Supplier A,10,200,225
80100-012-R00-UZB-AZI-VACCUM-125G-CS,LEAF TEA 125g/12 CEYLON SUPREME,FINISHED GOODS,2024-09-22,48,Warehouse 1,2024-09-18,56,Supplier D,7,225,233
80100-012-R00-UZB-AZI-VACCUM-125G-CS,LEAF TEA 125g/12 CEYLON SUPREME,FINISHED GOODS,2024-06-25,5,Warehouse 1,2024-06-17,39,Supplier E,10,233,267
80101-012-001-000-000-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-10-19,8,Warehouse 1,2024-10-24,27,Supplier A,7,207,226
80101-012-001-000-000-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-05-19,19,Warehouse 1,2024-05-13,18,Supplier E,7,226,225
80101-012-001-000-000-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-10-21,47,Warehouse 1,2024-10-24,15,Supplier C,4,225,193
80101-012-001-000-000-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-02-21,29,Warehouse 1,2024-02-14,16,Supplier C,10,193,180
80101-012-001-000-000-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-03-03,24,Warehouse 1,2024-03-11,38,Supplier E,12,180,194
80101-012-R00-EGY-ASC-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-08-28,38,Warehouse 1,2024-08-20,35,Supplier E,7,156,153
80101-012-R00-EGY-ASC-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-09,27,Warehouse 1,2024-01-01,58,Supplier D,12,153,184
80101-012-R00-EGY-ASC-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-06-26,46,Warehouse 1,2024-07-03,44,Supplier A,10,184,182
80101-012-R00-EGY-ASC-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-08-14,7,Warehouse 1,2024-08-09,41,Supplier E,10,182,216
80101-012-R00-EGY-ASC-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-03-08,29,Warehouse 1,2024-03-11,18,Supplier E,4,216,205
80101-012-R00-THA-GPW-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-05-02,45,Warehouse 1,2024-04-30,12,Supplier C,11,316,283
80101-012-R00-THA-GPW-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-06-18,38,Warehouse 1,2024-06-16,21,Supplier A,7,283,266
80101-012-R00-THA-GPW-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-05-03,15,Warehouse 1,2024-05-07,43,Supplier C,7,266,294
80101-012-R00-THA-GPW-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-02-06,30,Warehouse 1,2024-02-11,27,Supplier E,14,294,291
80101-012-R00-THA-GPW-VACCUM-125G-EB,LEAF TEA 125g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-03-21,9,Warehouse 1,2024-03-28,22,Supplier E,5,291,304
80106-012-R00-CHN-GCM-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-02-09,7,Warehouse 1,2024-02-11,49,Supplier E,3,235,277
80106-012-R00-CHN-GCM-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-05-26,10,Warehouse 1,2024-05-31,33,Supplier D,3,277,300
80106-012-R00-CHN-GCM-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-02-14,45,Warehouse 1,2024-02-13,22,Supplier D,13,300,277
80106-012-R00-CHN-GCM-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-05-12,42,Warehouse 1,2024-05-12,16,Supplier E,12,277,251
80106-012-R00-CHN-GCM-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-06-08,35,Warehouse 1,2024-06-08,32,Supplier E,9,251,248
80106-012-R00-IRN-RSK-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-09-14,22,Warehouse 1,2024-09-17,45,Supplier E,14,464,487
80106-012-R00-IRN-RSK-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-08-11,43,Warehouse 1,2024-08-13,11,Supplier C,3,487,455
80106-012-R00-IRN-RSK-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-08-10,45,Warehouse 1,2024-08-01,26,Supplier D,10,455,436
80106-012-R00-IRN-RSK-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-03-14,49,Warehouse 1,2024-03-12,44,Supplier B,14,436,431
80106-012-R00-IRN-RSK-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-02-06,19,Warehouse 1,2024-01-30,39,Supplier D,6,431,451
80106-012-R00-LBY-ADT-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-07-10,8,Warehouse 1,2024-07-16,36,Supplier D,8,291,319
80106-012-R00-LBY-ADT-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-07-11,21,Warehouse 1,2024-07-18,19,Supplier B,14,319,317
80106-012-R00-LBY-ADT-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-01-07,40,Warehouse 1,2024-01-07,44,Supplier A,8,317,321
80106-012-R00-LBY-ADT-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-02-27,19,Warehouse 1,2024-02-18,41,Supplier B,6,321,343
80106-012-R00-LBY-ADT-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-02-08,21,Warehouse 1,2024-02-12,44,Supplier E,13,343,366
80106-012-R00-POL-GFS-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-06-23,36,Warehouse 1,2024-06-26,11,Supplier D,8,421,396
80106-012-R00-POL-GFS-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-07-13,15,Warehouse 1,2024-07-19,36,Supplier D,10,396,417
80106-012-R00-POL-GFS-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-01-21,32,Warehouse 1,2024-01-25,38,Supplier E,13,417,423
80106-012-R00-POL-GFS-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-05-26,24,Warehouse 1,2024-05-20,15,Supplier C,13,423,414
80106-012-R00-POL-GFS-0025FE-2.0G-EA,FOIL ENV TBAG 025/2.0g/12 ENGLISH AFTERNOON,FINISHED GOODS,2024-01-15,5,Warehouse 1,2024-01-06,47,Supplier E,5,414,456
80107-012-R00-ITA-NFF-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-01-12,29,Warehouse 1,2024-01-19,33,Supplier D,13,369,373
80107-012-R00-ITA-NFF-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-05-24,12,Warehouse 1,2024-05-21,55,Supplier C,4,373,416
80107-012-R00-ITA-NFF-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-06-29,11,Warehouse 1,2024-06-21,12,Supplier D,11,416,417
80107-012-R00-ITA-NFF-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-09-29,34,Warehouse 1,2024-09-30,23,Supplier D,6,417,406
80107-012-R00-ITA-NFF-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-08-01,13,Warehouse 1,2024-07-23,47,Supplier C,3,406,440
80107-012-R00-PHL-EIC-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-04-04,25,Warehouse 1,2024-03-30,27,Supplier C,11,121,123
80107-012-R00-PHL-EIC-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-09-23,37,Warehouse 1,2024-10-01,47,Supplier A,3,123,133
80107-012-R00-PHL-EIC-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-06-08,16,Warehouse 1,2024-06-12,55,Supplier D,6,133,172
80107-012-R00-PHL-EIC-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-08-29,37,Warehouse 1,2024-08-19,19,Supplier B,3,172,154
80107-012-R00-PHL-EIC-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-03-17,37,Warehouse 1,2024-03-26,50,Supplier B,8,154,167
80107-012-R00-USA-CVL-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-03-30,6,Warehouse 1,2024-04-02,47,Supplier B,4,152,193
80107-012-R00-USA-CVL-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-04-15,19,Warehouse 1,2024-04-16,43,Supplier A,10,193,217
80107-012-R00-USA-CVL-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-05-02,15,Warehouse 1,2024-04-27,12,Supplier A,8,217,214
80107-012-R00-USA-CVL-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-08-10,13,Warehouse 1,2024-08-08,48,Supplier B,14,214,249
80107-012-R00-USA-CVL-0025FE-2.0G-DJ,FOIL ENV TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-06-26,12,Warehouse 1,2024-07-05,17,Supplier C,9,249,254
80112-006-BRT-NZL-CGL-0100PT-2.0G-EB,TAGLESS TBAG 100/2.0g + TEA TIMER/06 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-22,20,Warehouse 1,2024-01-14,13,Supplier A,14,133,126
80112-006-BRT-NZL-CGL-0100PT-2.0G-EB,TAGLESS TBAG 100/2.0g + TEA TIMER/06 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-12,46,Warehouse 1,2024-01-13,23,Supplier E,11,126,103
80112-006-BRT-NZL-CGL-0100PT-2.0G-EB,TAGLESS TBAG 100/2.0g + TEA TIMER/06 ENGLISH BREAKFAST,FINISHED GOODS,2024-02-24,49,Warehouse 1,2024-02-27,28,Supplier D,10,103,82
80112-006-BRT-NZL-CGL-0100PT-2.0G-EB,TAGLESS TBAG 100/2.0g + TEA TIMER/06 ENGLISH BREAKFAST,FINISHED GOODS,2024-10-26,33,Warehouse 1,2024-11-02,41,Supplier B,5,82,90
80112-006-BRT-NZL-CGL-0100PT-2.0G-EB,TAGLESS TBAG 100/2.0g + TEA TIMER/06 ENGLISH BREAKFAST,FINISHED GOODS,2024-02-28,26,Warehouse 1,2024-02-20,46,Supplier D,12,90,110
80119-012-R00-USA-CVL-0025ST-2.0G-EB,TAG TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-07-25,39,Warehouse 1,2024-07-15,38,Supplier D,3,292,291
80119-012-R00-USA-CVL-0025ST-2.0G-EB,TAG TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-06-07,34,Warehouse 1,2024-06-16,30,Supplier E,6,291,287
80119-012-R00-USA-CVL-0025ST-2.0G-EB,TAG TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-01-20,32,Warehouse 1,2024-01-27,53,Supplier A,5,287,308
80119-012-R00-USA-CVL-0025ST-2.0G-EB,TAG TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-09-06,36,Warehouse 1,2024-08-28,50,Supplier D,4,308,322
80119-012-R00-USA-CVL-0025ST-2.0G-EB,TAG TBAG 025/2.0g/12 ENGLISH BREAKFAST,FINISHED GOODS,2024-09-18,19,Warehouse 1,2024-09-14,43,Supplier B,5,322,346
80121-012-R00-ISL-EKH-0025ST-2.0G-DJ,TAG TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-08-24,16,Warehouse 1,2024-08-31,12,Supplier E,3,420,416
80121-012-R00-ISL-EKH-0025ST-2.0G-DJ,TAG TBAG 025/2.0g/12 DARJEELING,FINISHED GOODS,2024-01-08,39,Warehouse 1,2024-01-01,35,Supplier B,14,416,412
